Region,Country,Pathogen,Primary_Antibiotic_Class,Deaths_Associated_with_AMR,Year,Resistance_Prevalence_Percent
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,30542,2005,44.4
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",BETA-LACTAMS,70064,2005,8.3
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,10537,2005,20.4
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,7022,2005,21.9
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,23795,2006,33.7
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,35842,2006,62.5
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",BETA-LACTAMS,235992,2006,32.3
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",132486,2006,16.6
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,159750,2007,9.4
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",BETA-LACTAMS,39278,2007,78.5
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,85701,2007,29.3
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,152649,2007,81.6
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",AMINOGLYCOSIDES,172483,2008,42
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,218089,2008,56.1
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,120833,2008,8.7
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",91151,2008,32.4
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",CARBAPENEMS,208153,2009,32.6
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,38456,2009,39.1
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",172442,2009,12.3
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",193242,2009,31.6
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,151072,2010,57.3
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,157061,2010,26
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",BETA-LACTAMS,91998,2010,44
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",159163,2010,12.7
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,95023,2011,69
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,35201,2011,80.4
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,201146,2011,5.6
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA","OTHER CLASSES",157294,2011,79.2
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,195836,2012,23.2
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,98046,2012,60.5
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",FLUOROQUINOLONES,31631,2012,55.9
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,53373,2012,16.8
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",AMINOGLYCOSIDES,126992,2013,83.4
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,17165,2013,73.4
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,22302,2013,17.8
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,144582,2013,62.9
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",AMINOGLYCOSIDES,205259,2014,18.5
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,88785,2014,78.4
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,133571,2014,7.5
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,150414,2014,13.6
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,108275,2015,16
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,175589,2015,13.6
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,145945,2015,52.7
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA","OTHER CLASSES",154613,2015,46.9
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,101030,2016,83.7
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,36818,2016,55
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",FLUOROQUINOLONES,156899,2016,57.5
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",132247,2016,32.6
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",AMINOGLYCOSIDES,121869,2017,53.7
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,135636,2017,44.1
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,27971,2017,72.4
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,97388,2017,50.6
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",BETA-LACTAMS,155700,2018,33.1
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,108564,2018,53.8
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,218559,2018,48.4
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",39958,2018,76.4
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",AMINOGLYCOSIDES,91869,2019,31.6
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,94291,2019,76.2
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,34815,2019,16.2
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",97648,2019,19.2
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,121752,2020,79.1
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",CARBAPENEMS,52359,2020,55.3
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,5802,2020,6.6
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",17558,2020,18.1
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,116648,2021,29.4
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,44065,2021,14.5
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",FLUOROQUINOLONES,100860,2021,53.4
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,28578,2021,70.9
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",BETA-LACTAMS,128301,2022,62.9
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,183857,2022,58.1
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,44461,2022,46.8
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",49346,2022,77.1
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,181099,2023,79.3
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,222377,2023,84.2
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,68241,2023,20.2
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",FLUOROQUINOLONES,75281,2023,60.2
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,70789,2000,74.4
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,45083,2001,12
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",124111,2002,59.5
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,91414,2003,82.7
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,64389,2004,20.3
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,69423,2005,73.3
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,166052,2006,45
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,138129,2007,11.2
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,43555,2008,81.5
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,34098,2009,56.2
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,36804,2010,43.5
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,94787,2011,52.1
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,88220,2012,30.2
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",84734,2013,75.9
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,146549,2014,11.8
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,215044,2015,80.1
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,39857,2016,48.5
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",152105,2017,58.9
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,126479,2018,18.6
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,198176,2019,69.7
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,92640,2020,79.5
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,37013,2021,80.2
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,220457,2022,18.3
"LATIN AMERICA & CARIBBEAN",CHILE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,49953,2023,62.6
"EAST ASIA",CHINA,MRSA,FLUOROQUINOLONES,22799,2000,38.9
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,65272,2000,47.1
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,29437,2001,10
"EAST ASIA",CHINA,"ESCHERICHIA COLI",CARBAPENEMS,57052,2002,56.8
"EAST ASIA",CHINA,MRSA,CARBAPENEMS,66479,2003,50.1
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE",CARBAPENEMS,91342,2003,54.5
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,48981,2004,19.8
"EAST ASIA",CHINA,"ESCHERICHIA COLI",CARBAPENEMS,135460,2005,23.3
"EAST ASIA",CHINA,MRSA,FLUOROQUINOLONES,215489,2006,13.5
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE","OTHER CLASSES",152400,2006,48.2
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,112785,2007,21.7
"EAST ASIA",CHINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,149160,2008,71.6
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE",CARBAPENEMS,72827,2009,30.6
"EAST ASIA",CHINA,MRSA,FLUOROQUINOLONES,142591,2009,79.2
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,56277,2010,30.7
"EAST ASIA",CHINA,"ESCHERICHIA COLI","OTHER CLASSES",51275,2011,42
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE",CARBAPENEMS,115372,2012,70.4
"EAST ASIA",CHINA,MRSA,CARBAPENEMS,144221,2012,82.1
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,63230,2013,56.7
"EAST ASIA",CHINA,"ESCHERICHIA COLI",BETA-LACTAMS,215026,2014,18.7
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,155758,2015,16.7
"EAST ASIA",CHINA,MRSA,BETA-LACTAMS,15909,2015,14.1
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,44703,2016,58.9
"EAST ASIA",CHINA,"ESCHERICHIA COLI",CARBAPENEMS,202297,2017,59.6
"EAST ASIA",CHINA,MRSA,BETA-LACTAMS,173158,2018,68.1
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,91568,2018,60.4
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,198695,2019,9.3
"EAST ASIA",CHINA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,207460,2020,75.8
"EAST ASIA",CHINA,MRSA,AMINOGLYCOSIDES,127991,2021,8.5
"EAST ASIA",CHINA,"OTHER GRAM-NEGATIVE","OTHER CLASSES",137075,2021,66.3
"EAST ASIA",CHINA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",79688,2022,32.6
"EAST ASIA",CHINA,"ESCHERICHIA COLI",CARBAPENEMS,88239,2023,37.3
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,56755,2000,32.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,150947,2001,77.6
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,114349,2002,41
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,92258,2003,58.7
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,17505,2004,83.3
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",151328,2005,78.3
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,82793,2006,29
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,44297,2007,30.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,72031,2008,27.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,4706,2009,60.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",45756,2010,39.3
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,81085,2011,75.2
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,80693,2012,79.3
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,3796,2013,8.4
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,92145,2014,43.1
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,41196,2015,6.7
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",110960,2016,85
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,174820,2017,82.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,164307,2018,71.1
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,191016,2019,36.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",155713,2020,64.3
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",9729,2021,66.8
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,40207,2022,29.9
"LATIN AMERICA & CARIBBEAN",COLOMBIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,73867,2023,9.6
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",BETA-LACTAMS,77683,2000,22.8
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",CARBAPENEMS,101492,2001,39.7
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",BETA-LACTAMS,118208,2002,29.4
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",BETA-LACTAMS,11697,2003,80.1
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",AMINOGLYCOSIDES,39073,2004,24.8
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",CARBAPENEMS,167364,2005,43.2
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",AMINOGLYCOSIDES,183573,2006,12.8
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",AMINOGLYCOSIDES,133000,2007,21
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA","OTHER CLASSES",112224,2008,44.7
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",BETA-LACTAMS,94009,2009,44.2
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA","OTHER CLASSES",28437,2010,60.2
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",CARBAPENEMS,53571,2011,76.3
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",FLUOROQUINOLONES,121048,2012,48.7
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",BETA-LACTAMS,151246,2013,81.7
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",CARBAPENEMS,73659,2014,54.6
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",CARBAPENEMS,205075,2015,46
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA","OTHER CLASSES",136650,2016,23.5
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",BETA-LACTAMS,53513,2017,68.5
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA","OTHER CLASSES",96389,2018,84.4
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",CARBAPENEMS,156483,2019,39.2
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA","OTHER CLASSES",149897,2020,16.1
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",AMINOGLYCOSIDES,109439,2021,37.9
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA",AMINOGLYCOSIDES,110938,2022,67
"LATIN AMERICA & CARIBBEAN",CUBA,"OTHER BACTERIA","OTHER CLASSES",197641,2023,9.4
"EASTERN EUROPE","CZECH REPUBLIC","PSEUDOMONAS AERUGINOSA","OTHER CLASSES",54339,2000,77.9
"EASTERN EUROPE","CZECH REPUBLIC","ACINETOBACTER BAUMANNII",CARBAPENEMS,16016,2001,73.6
"EASTERN EUROPE","CZECH REPUBLIC","ESCHERICHIA COLI",FLUOROQUINOLONES,31819,2002,39.4
"EASTERN EUROPE","CZECH REPUBLIC","KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,117282,2003,23.3
"EASTERN EUROPE","CZECH REPUBLIC","OTHER BACTERIA",FLUOROQUINOLONES,170756,2004,30.9
"EASTERN EUROPE","CZECH REPUBLIC",MRSA,"OTHER CLASSES",134659,2004,12
