Region,Country,Pathogen,Primary_Antibiotic_Class,Deaths_Associated_with_AMR,Year,Resistance_Prevalence_Percent
"EASTERN EUROPE","CZECH REPUBLIC","OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,97111,2005,69.4
"EASTERN EUROPE","CZECH REPUBLIC","STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,110273,2006,83.5
"EASTERN EUROPE","CZECH REPUBLIC","PSEUDOMONAS AERUGINOSA",CARBAPENEMS,207798,2007,60.5
"EASTERN EUROPE","CZECH REPUBLIC","ACINETOBACTER BAUMANNII",CARBAPENEMS,53250,2008,68.1
"EASTERN EUROPE","CZECH REPUBLIC","ESCHERICHIA COLI","OTHER CLASSES",137982,2009,52.2
"EASTERN EUROPE","CZECH REPUBLIC","KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,120293,2010,16.7
"EASTERN EUROPE","CZECH REPUBLIC",MRSA,AMINOGLYCOSIDES,57578,2011,56.9
"EASTERN EUROPE","CZECH REPUBLIC","OTHER BACTERIA",AMINOGLYCOSIDES,73855,2011,51.4
"EASTERN EUROPE","CZECH REPUBLIC","OTHER GRAM-NEGATIVE",BETA-LACTAMS,77314,2012,75
"EASTERN EUROPE","CZECH REPUBLIC","STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,183918,2013,40.5
"EASTERN EUROPE","CZECH REPUBLIC","PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,172065,2014,6.9
"EASTERN EUROPE","CZECH REPUBLIC","ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,118971,2015,42.8
"EASTERN EUROPE","CZECH REPUBLIC","ESCHERICHIA COLI",CARBAPENEMS,130841,2016,40.4
"EASTERN EUROPE","CZECH REPUBLIC","KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,36609,2017,8.3
"EASTERN EUROPE","CZECH REPUBLIC",MRSA,CARBAPENEMS,101712,2018,30.1
"EASTERN EUROPE","CZECH REPUBLIC","OTHER BACTERIA",FLUOROQUINOLONES,173127,2018,82.2
"EASTERN EUROPE","CZECH REPUBLIC","OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,109538,2019,49.1
"EASTERN EUROPE","CZECH REPUBLIC","STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,227289,2020,39.6
"EASTERN EUROPE","CZECH REPUBLIC","PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,37175,2021,72.8
"EASTERN EUROPE","CZECH REPUBLIC","ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,16075,2022,72.3
"EASTERN EUROPE","CZECH REPUBLIC","ESCHERICHIA COLI",BETA-LACTAMS,150475,2023,7.9
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,145625,2000,12.7
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",52696,2001,63.6
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,98676,2002,10
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,88405,2003,46.2
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,44532,2004,53
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,155674,2005,21.5
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,88519,2006,45.5
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,141632,2007,74.5
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,8706,2008,76.6
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,58640,2009,34.8
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,81385,2010,27
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",84832,2011,34.3
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,201761,2012,41.1
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,147272,2013,65.8
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,191214,2014,19.9
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",147948,2015,47.4
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,9465,2016,81.4
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,28180,2017,79.7
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,28654,2018,64.7
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",74109,2019,8
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,133524,2020,18.9
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",16544,2021,32.9
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,70936,2022,23.5
"SUB-SAHARAN AFRICA",ETHIOPIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,81296,2023,53.7
"WESTERN EUROPE",FRANCE,"ESCHERICHIA COLI",BETA-LACTAMS,105150,2000,41.3
"WESTERN EUROPE",FRANCE,"ACINETOBACTER BAUMANNII","OTHER CLASSES",63657,2001,40.4
"WESTERN EUROPE",FRANCE,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",55749,2002,41.5
"WESTERN EUROPE",FRANCE,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,95865,2003,25.8
"WESTERN EUROPE",FRANCE,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,30214,2004,51.2
"WESTERN EUROPE",FRANCE,"OTHER BACTERIA",CARBAPENEMS,100037,2005,11.9
"WESTERN EUROPE",FRANCE,MRSA,BETA-LACTAMS,17463,2007,38.3
"WESTERN EUROPE",FRANCE,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,97864,2008,5.4
"WESTERN EUROPE",FRANCE,"ESCHERICHIA COLI","OTHER CLASSES",96652,2009,6.2
"WESTERN EUROPE",FRANCE,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,84437,2010,22.4
"WESTERN EUROPE",FRANCE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,65292,2011,20.5
"WESTERN EUROPE",FRANCE,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",94910,2012,13.7
"WESTERN EUROPE",FRANCE,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,124422,2013,19
"WESTERN EUROPE",FRANCE,"OTHER BACTERIA",FLUOROQUINOLONES,131296,2014,33.7
"WESTERN EUROPE",FRANCE,MRSA,AMINOGLYCOSIDES,90267,2016,66.8
"WESTERN EUROPE",FRANCE,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,166450,2017,21.1
"WESTERN EUROPE",FRANCE,"ESCHERICHIA COLI",CARBAPENEMS,183993,2018,35.6
"WESTERN EUROPE",FRANCE,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,106585,2019,46
"WESTERN EUROPE",FRANCE,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,10109,2020,32.5
"WESTERN EUROPE",FRANCE,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,15861,2021,62.1
"WESTERN EUROPE",FRANCE,"OTHER GRAM-NEGATIVE","OTHER CLASSES",78846,2022,81.1
"WESTERN EUROPE",FRANCE,"OTHER BACTERIA","OTHER CLASSES",221482,2023,72.7
"WESTERN EUROPE",GERMANY,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",174494,2000,66.6
"WESTERN EUROPE",GERMANY,"ESCHERICHIA COLI",BETA-LACTAMS,114550,2001,84.3
"WESTERN EUROPE",GERMANY,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,4778,2002,83.5
"WESTERN EUROPE",GERMANY,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,56511,2003,42
"WESTERN EUROPE",GERMANY,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,160547,2004,26
"WESTERN EUROPE",GERMANY,"OTHER GRAM-NEGATIVE","OTHER CLASSES",175912,2005,25.2
"WESTERN EUROPE",GERMANY,"OTHER BACTERIA",BETA-LACTAMS,140283,2006,68.7
"WESTERN EUROPE",GERMANY,MRSA,CARBAPENEMS,86545,2008,72.3
"WESTERN EUROPE",GERMANY,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,223217,2009,37.6
"WESTERN EUROPE",GERMANY,"ESCHERICHIA COLI",BETA-LACTAMS,208555,2010,42.1
"WESTERN EUROPE",GERMANY,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,69912,2011,27.3
"WESTERN EUROPE",GERMANY,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,191649,2012,15.5
"WESTERN EUROPE",GERMANY,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",74922,2013,70.7
"WESTERN EUROPE",GERMANY,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,135632,2014,19.5
"WESTERN EUROPE",GERMANY,"OTHER BACTERIA",CARBAPENEMS,160420,2015,79.5
"WESTERN EUROPE",GERMANY,MRSA,BETA-LACTAMS,118001,2017,58.1
"WESTERN EUROPE",GERMANY,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",120613,2018,35.6
"WESTERN EUROPE",GERMANY,"ESCHERICHIA COLI",BETA-LACTAMS,154116,2019,53
"WESTERN EUROPE",GERMANY,"ACINETOBACTER BAUMANNII",CARBAPENEMS,212866,2020,13.3
"WESTERN EUROPE",GERMANY,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,205843,2021,33.6
"WESTERN EUROPE",GERMANY,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,38782,2022,31.5
"WESTERN EUROPE",GERMANY,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,83183,2023,36.9
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,127024,2000,55.6
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,4700,2001,79.6
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,193892,2002,30.8
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,41820,2003,58.3
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,141048,2004,39.5
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,115929,2005,54.6
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,166972,2006,24.1
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,174783,2007,48
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,102627,2008,18.7
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,118811,2009,63.4
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,98452,2010,22.1
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",33841,2011,37.5
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",40856,2012,34.1
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,18542,2013,24.1
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",204977,2014,68.4
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,109754,2015,72.7
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,129334,2016,42.3
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,62572,2017,56.4
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,187397,2018,28.3
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,12279,2019,51.8
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,28671,2020,49.5
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,112978,2021,7.1
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,6135,2022,75
"SUB-SAHARAN AFRICA",GHANA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,37652,2023,39.6
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,158618,2000,38.2
"EAST ASIA","HONG KONG","ESCHERICHIA COLI","OTHER CLASSES",159724,2001,82
"EAST ASIA","HONG KONG",MRSA,AMINOGLYCOSIDES,112069,2002,51.2
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,195608,2002,25.3
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,27695,2003,75.5
"EAST ASIA","HONG KONG","ESCHERICHIA COLI",CARBAPENEMS,187752,2004,20.8
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",CARBAPENEMS,5060,2005,62.2
"EAST ASIA","HONG KONG",MRSA,FLUOROQUINOLONES,11632,2005,61.1
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA","OTHER CLASSES",28364,2006,85
"EAST ASIA","HONG KONG","ESCHERICHIA COLI","OTHER CLASSES",106515,2007,58.8
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",BETA-LACTAMS,209293,2008,38.2
"EAST ASIA","HONG KONG",MRSA,FLUOROQUINOLONES,119755,2008,10.6
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,156212,2009,73.4
"EAST ASIA","HONG KONG","ESCHERICHIA COLI","OTHER CLASSES",153308,2010,73.8
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",CARBAPENEMS,106180,2011,42.4
"EAST ASIA","HONG KONG",MRSA,FLUOROQUINOLONES,66857,2011,39.9
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,90447,2012,76.2
"EAST ASIA","HONG KONG","ESCHERICHIA COLI",AMINOGLYCOSIDES,176154,2013,30.8
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,93339,2014,79.3
"EAST ASIA","HONG KONG",MRSA,FLUOROQUINOLONES,8222,2014,41.9
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,140320,2015,50.9
"EAST ASIA","HONG KONG","ESCHERICHIA COLI",AMINOGLYCOSIDES,200678,2016,10.9
"EAST ASIA","HONG KONG",MRSA,BETA-LACTAMS,44347,2017,71.1
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE","OTHER CLASSES",171789,2017,55.6
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,166250,2018,51.2
"EAST ASIA","HONG KONG","ESCHERICHIA COLI",CARBAPENEMS,49516,2019,51.6
"EAST ASIA","HONG KONG",MRSA,FLUOROQUINOLONES,28672,2020,25.7
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,60983,2020,50.3
"EAST ASIA","HONG KONG","PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,95075,2021,74.3
"EAST ASIA","HONG KONG","ESCHERICHIA COLI","OTHER CLASSES",30782,2022,23.7
"EAST ASIA","HONG KONG","OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,148230,2023,62.3
"EAST ASIA","HONG KONG",MRSA,"OTHER CLASSES",51348,2023,21.3
"EASTERN EUROPE",HUNGARY,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,37310,2000,27.2
"EASTERN EUROPE",HUNGARY,"ESCHERICHIA COLI",BETA-LACTAMS,70618,2001,19.4
"EASTERN EUROPE",HUNGARY,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,116400,2002,73.5
"EASTERN EUROPE",HUNGARY,"OTHER BACTERIA",BETA-LACTAMS,125419,2003,22.3
"EASTERN EUROPE",HUNGARY,MRSA,BETA-LACTAMS,5318,2003,64.2
"EASTERN EUROPE",HUNGARY,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,134920,2004,58.9
"EASTERN EUROPE",HUNGARY,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,60650,2005,71.4
"EASTERN EUROPE",HUNGARY,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,61403,2006,45.2
"EASTERN EUROPE",HUNGARY,"ACINETOBACTER BAUMANNII",CARBAPENEMS,144160,2007,56.7
"EASTERN EUROPE",HUNGARY,"ESCHERICHIA COLI","OTHER CLASSES",114101,2008,81.7
"EASTERN EUROPE",HUNGARY,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",50472,2009,52
"EASTERN EUROPE",HUNGARY,"OTHER BACTERIA",CARBAPENEMS,144138,2010,14
"EASTERN EUROPE",HUNGARY,MRSA,FLUOROQUINOLONES,120277,2010,29.3
"EASTERN EUROPE",HUNGARY,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,121827,2011,63
"EASTERN EUROPE",HUNGARY,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,159001,2012,66.6
"EASTERN EUROPE",HUNGARY,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,198720,2013,71.6
"EASTERN EUROPE",HUNGARY,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,36933,2014,45.6
"EASTERN EUROPE",HUNGARY,"ESCHERICHIA COLI",CARBAPENEMS,99031,2015,43.5
"EASTERN EUROPE",HUNGARY,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,79279,2016,31.3
"EASTERN EUROPE",HUNGARY,MRSA,AMINOGLYCOSIDES,50508,2017,17.1
"EASTERN EUROPE",HUNGARY,"OTHER BACTERIA",FLUOROQUINOLONES,95019,2017,42.2
"EASTERN EUROPE",HUNGARY,"OTHER GRAM-NEGATIVE",CARBAPENEMS,189159,2018,41.5
"EASTERN EUROPE",HUNGARY,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,86154,2019,31.8
"EASTERN EUROPE",HUNGARY,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,127867,2020,34.1
"EASTERN EUROPE",HUNGARY,"ACINETOBACTER BAUMANNII",CARBAPENEMS,101781,2021,57.2
"EASTERN EUROPE",HUNGARY,"ESCHERICHIA COLI","OTHER CLASSES",28523,2022,68.7
"EASTERN EUROPE",HUNGARY,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,112705,2023,8.1
"SOUTH ASIA",INDIA,"OTHER BACTERIA",CARBAPENEMS,238148,2000,77.6
"SOUTH ASIA",INDIA,MRSA,CARBAPENEMS,82319,2000,40.7
"SOUTH ASIA",INDIA,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,105085,2001,32.6
"SOUTH ASIA",INDIA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,49588,2002,84.4
"SOUTH ASIA",INDIA,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,188042,2003,5.1
"SOUTH ASIA",INDIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",118849,2004,43.7
"SOUTH ASIA",INDIA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,77705,2005,69.3
"SOUTH ASIA",INDIA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,85008,2006,79.2
"SOUTH ASIA",INDIA,MRSA,CARBAPENEMS,129590,2007,82.6
"SOUTH ASIA",INDIA,"OTHER BACTERIA","OTHER CLASSES",8551,2007,72.5
"SOUTH ASIA",INDIA,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,31119,2008,67
"SOUTH ASIA",INDIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",114276,2009,14.3
"SOUTH ASIA",INDIA,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,35735,2010,71.8
"SOUTH ASIA",INDIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,65763,2011,59.9
"SOUTH ASIA",INDIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,55818,2012,56.9
"SOUTH ASIA",INDIA,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",24905,2013,22.8
"SOUTH ASIA",INDIA,"OTHER BACTERIA",CARBAPENEMS,31437,2014,10
"SOUTH ASIA",INDIA,MRSA,FLUOROQUINOLONES,157438,2014,20.1
"SOUTH ASIA",INDIA,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,85399,2015,63.2
"SOUTH ASIA",INDIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,171853,2016,58.4
"SOUTH ASIA",INDIA,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,84198,2017,56.6
"SOUTH ASIA",INDIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,192524,2018,20.7
"SOUTH ASIA",INDIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,38429,2019,12.3
"SOUTH ASIA",INDIA,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,133227,2020,27.3
"SOUTH ASIA",INDIA,"OTHER BACTERIA",BETA-LACTAMS,85619,2021,27.3
"SOUTH ASIA",INDIA,MRSA,"OTHER CLASSES",156103,2021,64.5
"SOUTH ASIA",INDIA,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,22332,2022,75.8
"SOUTH ASIA",INDIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,53908,2023,32.2
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,134841,2000,12.8
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,29676,2001,74.5
