Region,Country,Pathogen,Primary_Antibiotic_Class,Deaths_Associated_with_AMR,Year,Resistance_Prevalence_Percent
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",BETA-LACTAMS,125924,2002,29.7
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,15088,2003,23.1
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,24381,2004,33.9
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,150927,2005,63
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",BETA-LACTAMS,114587,2006,15.9
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,126807,2007,75.5
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI","OTHER CLASSES",20665,2008,71.6
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,6112,2009,57.7
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,205338,2010,84.8
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",CARBAPENEMS,35853,2011,28.1
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,130388,2012,60.8
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,14543,2013,35.6
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,54516,2014,72.4
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,110820,2015,30.8
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",BETA-LACTAMS,22581,2016,67.8
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,18511,2017,37.5
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",BETA-LACTAMS,32329,2018,61.1
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,204293,2019,48.9
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI","OTHER CLASSES",81557,2020,37.6
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI","OTHER CLASSES",15271,2021,49.3
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",CARBAPENEMS,16598,2022,13
"SOUTHEAST ASIA",INDONESIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,159923,2023,17.9
"WESTERN EUROPE",ITALY,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,112513,2000,73.1
"WESTERN EUROPE",ITALY,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,139262,2001,49.6
"WESTERN EUROPE",ITALY,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,15884,2002,25.5
"WESTERN EUROPE",ITALY,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,98664,2003,51.1
"WESTERN EUROPE",ITALY,"OTHER BACTERIA",AMINOGLYCOSIDES,115889,2004,11.4
"WESTERN EUROPE",ITALY,MRSA,FLUOROQUINOLONES,149546,2006,15.7
"WESTERN EUROPE",ITALY,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,192422,2007,55.7
"WESTERN EUROPE",ITALY,"ESCHERICHIA COLI",CARBAPENEMS,186944,2008,78.2
"WESTERN EUROPE",ITALY,"ACINETOBACTER BAUMANNII","OTHER CLASSES",61417,2009,37.7
"WESTERN EUROPE",ITALY,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,8934,2010,23.2
"WESTERN EUROPE",ITALY,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,209171,2011,72.8
"WESTERN EUROPE",ITALY,"OTHER GRAM-NEGATIVE","OTHER CLASSES",102628,2012,8.7
"WESTERN EUROPE",ITALY,"OTHER BACTERIA",FLUOROQUINOLONES,50554,2013,15.2
"WESTERN EUROPE",ITALY,MRSA,FLUOROQUINOLONES,88776,2015,29.7
"WESTERN EUROPE",ITALY,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,83474,2016,20.9
"WESTERN EUROPE",ITALY,"ESCHERICHIA COLI",CARBAPENEMS,42036,2017,9.4
"WESTERN EUROPE",ITALY,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,86614,2018,77.7
"WESTERN EUROPE",ITALY,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",74075,2019,45.1
"WESTERN EUROPE",ITALY,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,154835,2020,16.6
"WESTERN EUROPE",ITALY,"OTHER GRAM-NEGATIVE",CARBAPENEMS,44363,2021,84.7
"WESTERN EUROPE",ITALY,"OTHER BACTERIA",FLUOROQUINOLONES,165993,2022,72.6
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,170934,2000,38.9
"EAST ASIA",JAPAN,"OTHER BACTERIA","OTHER CLASSES",30539,2000,49.5
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",207481,2001,38.1
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,145771,2002,50.1
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,169841,2003,79.3
"EAST ASIA",JAPAN,"OTHER BACTERIA",BETA-LACTAMS,84010,2003,18.4
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,70552,2004,50.3
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,127005,2005,61.1
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,46184,2006,31.3
"EAST ASIA",JAPAN,"OTHER BACTERIA",FLUOROQUINOLONES,69492,2006,21.4
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,111674,2007,81.8
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,125821,2008,20.7
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,19294,2009,72.7
"EAST ASIA",JAPAN,"OTHER BACTERIA",CARBAPENEMS,110039,2009,30.9
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,108264,2010,77.2
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",CARBAPENEMS,81192,2011,49.5
"EAST ASIA",JAPAN,"OTHER BACTERIA",AMINOGLYCOSIDES,150893,2012,38.2
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,82529,2012,63.3
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,165487,2013,61.2
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,187433,2014,41.9
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,44610,2015,74
"EAST ASIA",JAPAN,"OTHER BACTERIA",FLUOROQUINOLONES,69330,2015,69.4
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,157483,2016,10.7
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,4025,2017,54.2
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,38208,2018,25.3
"EAST ASIA",JAPAN,"OTHER BACTERIA",FLUOROQUINOLONES,42625,2018,30.6
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",81979,2019,74.4
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,122363,2020,34.1
"EAST ASIA",JAPAN,"OTHER BACTERIA",CARBAPENEMS,99335,2021,10.1
"EAST ASIA",JAPAN,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,183797,2021,38.7
"EAST ASIA",JAPAN,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,32020,2022,19.8
"EAST ASIA",JAPAN,"ACINETOBACTER BAUMANNII","OTHER CLASSES",51053,2023,78
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,200949,2000,53.8
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",CARBAPENEMS,68730,2001,10.2
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,34079,2002,33.4
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",163931,2003,83.5
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",66694,2004,60.6
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",39021,2005,30.6
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",208042,2006,60
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",FLUOROQUINOLONES,39592,2007,7.3
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",38886,2008,42.2
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",CARBAPENEMS,205132,2009,18.6
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",CARBAPENEMS,141490,2010,69.8
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",FLUOROQUINOLONES,45785,2011,18
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",FLUOROQUINOLONES,84446,2012,27.8
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",176208,2013,22.2
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",CARBAPENEMS,61695,2014,48.7
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",166839,2015,13.2
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",BETA-LACTAMS,193811,2016,52.9
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",CARBAPENEMS,81246,2017,42.5
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",FLUOROQUINOLONES,109273,2018,77.4
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",143740,2019,64.5
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",FLUOROQUINOLONES,31555,2020,56.3
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI","OTHER CLASSES",183372,2021,35.7
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",BETA-LACTAMS,121026,2022,76.6
"SUB-SAHARAN AFRICA",KENYA,"ESCHERICHIA COLI",FLUOROQUINOLONES,54915,2023,49.7
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,230521,2000,63.4
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA","OTHER CLASSES",70629,2001,11.6
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,84878,2002,40.8
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",FLUOROQUINOLONES,162065,2003,35.7
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,77331,2004,49.1
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA","OTHER CLASSES",13065,2005,13.8
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,43103,2006,33.2
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA","OTHER CLASSES",72307,2007,78.2
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",FLUOROQUINOLONES,37351,2008,37.2
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,122523,2009,37.9
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,89383,2010,38.3
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,128951,2011,79.2
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",BETA-LACTAMS,32175,2012,71.8
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",BETA-LACTAMS,109138,2013,6.5
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,62240,2014,51.6
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,81908,2015,38.8
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA","OTHER CLASSES",194780,2016,8.2
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",FLUOROQUINOLONES,92655,2017,36.4
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,92270,2018,19.5
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,31706,2019,52.2
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",BETA-LACTAMS,134659,2020,42.3
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,29361,2021,13.5
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",AMINOGLYCOSIDES,76485,2022,58.3
"SOUTHEAST ASIA",LAOS,"OTHER BACTERIA",CARBAPENEMS,8148,2023,75.8
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,168786,2000,74.4
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,112098,2001,71.1
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,35134,2002,68.3
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",96867,2003,70.4
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,162064,2004,38.9
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",230023,2005,16.1
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,127717,2006,68.1
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,181522,2007,39.5
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,54493,2008,53.6
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",51453,2009,79.9
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,74670,2010,73.6
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",34081,2011,58.4
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,30666,2012,36.9
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,84467,2013,66.4
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,112617,2014,27
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,170335,2015,59.9
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",23996,2016,15.3
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",87554,2017,41.6
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,79461,2018,77.5
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,113667,2019,40.1
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,49850,2020,43.5
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",28609,2021,55.1
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",136249,2022,81.1
"SOUTHEAST ASIA",MALAYSIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,192386,2023,24.7
"SOUTH ASIA",MALDIVES,"OTHER GRAM-NEGATIVE","OTHER CLASSES",85993,2000,62.1
"SOUTH ASIA",MALDIVES,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,121080,2001,43.1
"SOUTH ASIA",MALDIVES,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,180165,2002,8.5
"SOUTH ASIA",MALDIVES,"ACINETOBACTER BAUMANNII","OTHER CLASSES",126024,2003,46.7
"SOUTH ASIA",MALDIVES,"ESCHERICHIA COLI",BETA-LACTAMS,96949,2004,32.8
"SOUTH ASIA",MALDIVES,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,145596,2005,24.3
"SOUTH ASIA",MALDIVES,"OTHER BACTERIA",AMINOGLYCOSIDES,113250,2006,15.5
"SOUTH ASIA",MALDIVES,MRSA,CARBAPENEMS,54149,2006,7.2
"SOUTH ASIA",MALDIVES,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,94121,2007,45.1
"SOUTH ASIA",MALDIVES,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,10172,2008,80.6
"SOUTH ASIA",MALDIVES,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",73741,2009,21
"SOUTH ASIA",MALDIVES,"ACINETOBACTER BAUMANNII","OTHER CLASSES",135841,2010,84.4
"SOUTH ASIA",MALDIVES,"ESCHERICHIA COLI",FLUOROQUINOLONES,176056,2011,67.3
"SOUTH ASIA",MALDIVES,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,10963,2012,25.3
"SOUTH ASIA",MALDIVES,MRSA,FLUOROQUINOLONES,122616,2013,30.5
"SOUTH ASIA",MALDIVES,"OTHER BACTERIA","OTHER CLASSES",119189,2013,70.7
"SOUTH ASIA",MALDIVES,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,137594,2014,60.2
"SOUTH ASIA",MALDIVES,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,162302,2015,68.2
"SOUTH ASIA",MALDIVES,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,25593,2016,46.7
"SOUTH ASIA",MALDIVES,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,99289,2017,45.9
"SOUTH ASIA",MALDIVES,"ESCHERICHIA COLI",BETA-LACTAMS,35775,2018,50
"SOUTH ASIA",MALDIVES,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,10665,2019,43.2
"SOUTH ASIA",MALDIVES,MRSA,CARBAPENEMS,13287,2020,56.6
"SOUTH ASIA",MALDIVES,"OTHER BACTERIA",FLUOROQUINOLONES,110755,2020,16
"SOUTH ASIA",MALDIVES,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,107128,2021,19.9
"SOUTH ASIA",MALDIVES,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,220042,2022,54.9
"SOUTH ASIA",MALDIVES,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,121445,2023,45.2
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,185539,2000,80.5
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,21563,2001,65.9
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",11401,2002,6
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,20600,2003,58.8
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,56335,2004,78.3
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,153429,2005,32.6
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,62375,2006,84.6
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",141633,2007,11
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",5761,2008,45.4
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,49003,2009,60.7
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,120663,2010,44.7
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,223327,2011,46.5
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,161341,2012,82.7
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,59272,2013,27.2
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,114194,2014,75.7
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,182157,2015,54.5
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,187603,2016,55.3
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,45540,2017,65.6
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,239772,2018,26.1
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,47755,2019,47
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",11960,2020,72.4
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,20810,2021,67.1
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",159329,2022,44.9
"LATIN AMERICA & CARIBBEAN",MEXICO,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,77368,2023,79.9
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,43255,2000,78
"EAST ASIA",MONGOLIA,"OTHER BACTERIA",BETA-LACTAMS,120487,2001,57.1
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,41456,2001,43.3
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,143223,2002,50.7
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,49748,2003,61.4
"EAST ASIA",MONGOLIA,"OTHER BACTERIA",BETA-LACTAMS,94190,2004,58.8
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,10158,2004,83.6
