Region,Country,Pathogen,Primary_Antibiotic_Class,Deaths_Associated_with_AMR,Year,Resistance_Prevalence_Percent
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",124003,2005,74.9
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,53997,2006,83.1
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,53959,2007,77.2
"EAST ASIA",MONGOLIA,"OTHER BACTERIA",CARBAPENEMS,63534,2007,15.8
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",194931,2008,63.5
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,87968,2009,27.6
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,88490,2010,66.8
"EAST ASIA",MONGOLIA,"OTHER BACTERIA",FLUOROQUINOLONES,53825,2010,78.2
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",188463,2011,50
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,64213,2012,55.7
"EAST ASIA",MONGOLIA,"OTHER BACTERIA",BETA-LACTAMS,156176,2013,5.7
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,44861,2013,58.9
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",110001,2014,49.9
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,120343,2015,70.6
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,66484,2016,38.1
"EAST ASIA",MONGOLIA,"OTHER BACTERIA","OTHER CLASSES",54709,2016,66.5
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,144538,2017,73.9
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",84191,2018,32.3
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,211923,2019,75.7
"EAST ASIA",MONGOLIA,"OTHER BACTERIA","OTHER CLASSES",93657,2019,65.5
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,116476,2020,15.8
"EAST ASIA",MONGOLIA,"ACINETOBACTER BAUMANNII",CARBAPENEMS,143541,2021,22.6
"EAST ASIA",MONGOLIA,"OTHER BACTERIA",FLUOROQUINOLONES,46435,2022,40.2
"EAST ASIA",MONGOLIA,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,70044,2022,10.8
"EAST ASIA",MONGOLIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",112435,2023,51.8
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,32976,2000,19.7
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",95211,2001,30.9
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",197524,2002,35.4
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,161898,2003,16.4
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,5712,2004,25
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,8422,2005,27.5
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,17825,2006,15
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,144001,2007,37.9
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,164784,2008,43.4
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,41341,2009,47
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",145080,2010,48.2
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,77362,2011,22.4
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,131324,2012,82
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,159957,2013,60.5
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,78707,2014,18.9
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,14529,2015,80
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,168629,2016,55.5
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",6605,2017,19.2
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,81046,2018,43.1
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",135394,2019,25.1
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",66275,2020,26.1
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,77654,2021,55.3
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",111378,2022,35.5
"SOUTHEAST ASIA",MYANMAR,"OTHER GRAM-NEGATIVE","OTHER CLASSES",84741,2023,53.6
"SOUTH ASIA",NEPAL,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,92190,2000,51.9
"SOUTH ASIA",NEPAL,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,30355,2001,44.8
"SOUTH ASIA",NEPAL,"ESCHERICHIA COLI",BETA-LACTAMS,25162,2002,38
"SOUTH ASIA",NEPAL,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",89161,2003,42.5
"SOUTH ASIA",NEPAL,"OTHER BACTERIA",AMINOGLYCOSIDES,79754,2004,24
"SOUTH ASIA",NEPAL,MRSA,CARBAPENEMS,109447,2004,25.5
"SOUTH ASIA",NEPAL,"OTHER GRAM-NEGATIVE","OTHER CLASSES",166576,2005,6.9
"SOUTH ASIA",NEPAL,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,97820,2006,18.6
"SOUTH ASIA",NEPAL,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",232657,2007,74.3
"SOUTH ASIA",NEPAL,"ACINETOBACTER BAUMANNII","OTHER CLASSES",184517,2008,84.7
"SOUTH ASIA",NEPAL,"ESCHERICHIA COLI",AMINOGLYCOSIDES,66921,2009,60.5
"SOUTH ASIA",NEPAL,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,53445,2010,84.4
"SOUTH ASIA",NEPAL,"OTHER BACTERIA",FLUOROQUINOLONES,72052,2011,25.2
"SOUTH ASIA",NEPAL,MRSA,FLUOROQUINOLONES,8398,2011,77
"SOUTH ASIA",NEPAL,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,9927,2012,46
"SOUTH ASIA",NEPAL,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,129187,2013,60.2
"SOUTH ASIA",NEPAL,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,178992,2014,81.9
"SOUTH ASIA",NEPAL,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,26974,2015,12.6
"SOUTH ASIA",NEPAL,"ESCHERICHIA COLI",AMINOGLYCOSIDES,129909,2016,30.9
"SOUTH ASIA",NEPAL,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,11333,2017,49.8
"SOUTH ASIA",NEPAL,MRSA,AMINOGLYCOSIDES,146890,2018,52
"SOUTH ASIA",NEPAL,"OTHER BACTERIA",BETA-LACTAMS,143026,2018,83.4
"SOUTH ASIA",NEPAL,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,80604,2019,66.9
"SOUTH ASIA",NEPAL,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,89246,2020,10
"SOUTH ASIA",NEPAL,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",143452,2021,81.6
"SOUTH ASIA",NEPAL,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,130096,2022,16
"SOUTH ASIA",NEPAL,"ESCHERICHIA COLI",AMINOGLYCOSIDES,173041,2023,78
"WESTERN EUROPE",NETHERLANDS,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,30861,2000,77
"WESTERN EUROPE",NETHERLANDS,"OTHER GRAM-NEGATIVE",CARBAPENEMS,144955,2001,65.4
"WESTERN EUROPE",NETHERLANDS,"OTHER BACTERIA",AMINOGLYCOSIDES,20367,2002,80
"WESTERN EUROPE",NETHERLANDS,MRSA,FLUOROQUINOLONES,39526,2004,43.3
"WESTERN EUROPE",NETHERLANDS,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",162231,2005,40
"WESTERN EUROPE",NETHERLANDS,"ESCHERICHIA COLI",AMINOGLYCOSIDES,163451,2006,50.3
"WESTERN EUROPE",NETHERLANDS,"ACINETOBACTER BAUMANNII",CARBAPENEMS,64535,2007,79.9
"WESTERN EUROPE",NETHERLANDS,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,145259,2008,74.3
"WESTERN EUROPE",NETHERLANDS,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,93636,2009,82.9
"WESTERN EUROPE",NETHERLANDS,"OTHER GRAM-NEGATIVE",CARBAPENEMS,56601,2010,51.6
"WESTERN EUROPE",NETHERLANDS,"OTHER BACTERIA",FLUOROQUINOLONES,61689,2011,26.6
"WESTERN EUROPE",NETHERLANDS,MRSA,CARBAPENEMS,32843,2013,32.6
"WESTERN EUROPE",NETHERLANDS,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",139326,2014,60.1
"WESTERN EUROPE",NETHERLANDS,"ESCHERICHIA COLI",BETA-LACTAMS,30044,2015,35.9
"WESTERN EUROPE",NETHERLANDS,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,98202,2016,21.9
"WESTERN EUROPE",NETHERLANDS,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,123712,2017,73.2
"WESTERN EUROPE",NETHERLANDS,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,198788,2018,57.3
"WESTERN EUROPE",NETHERLANDS,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,157901,2019,12.1
"WESTERN EUROPE",NETHERLANDS,"OTHER BACTERIA",BETA-LACTAMS,123712,2020,57.7
"WESTERN EUROPE",NETHERLANDS,MRSA,BETA-LACTAMS,32932,2022,29.1
"WESTERN EUROPE",NETHERLANDS,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,36060,2023,36.1
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,185849,2000,38.3
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,CARBAPENEMS,14622,2001,22.7
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,AMINOGLYCOSIDES,108172,2002,70.2
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,AMINOGLYCOSIDES,159449,2003,54.7
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,63228,2004,61.3
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,65455,2005,54.2
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,AMINOGLYCOSIDES,136020,2006,60
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,FLUOROQUINOLONES,49392,2007,82.2
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,CARBAPENEMS,9358,2008,27.1
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,FLUOROQUINOLONES,40086,2009,67.2
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,55415,2010,16.5
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,FLUOROQUINOLONES,31707,2011,49.8
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,AMINOGLYCOSIDES,135626,2012,29.7
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,AMINOGLYCOSIDES,144636,2013,27.1
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,CARBAPENEMS,154964,2014,51.1
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,168127,2015,9
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,FLUOROQUINOLONES,69972,2016,48.4
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,CARBAPENEMS,131167,2017,24.6
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,192732,2018,79.7
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,"OTHER CLASSES",40769,2019,71.6
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,CARBAPENEMS,196254,2020,37.1
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,BETA-LACTAMS,147681,2021,44.6
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,FLUOROQUINOLONES,48214,2022,50.6
"SUB-SAHARAN AFRICA",NIGERIA,MRSA,AMINOGLYCOSIDES,168976,2023,29.7
"WESTERN EUROPE",NORWAY,MRSA,BETA-LACTAMS,27041,2001,63.6
"WESTERN EUROPE",NORWAY,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,134379,2002,37.1
"WESTERN EUROPE",NORWAY,"ESCHERICHIA COLI",FLUOROQUINOLONES,156159,2003,76.1
"WESTERN EUROPE",NORWAY,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,177643,2004,49
"WESTERN EUROPE",NORWAY,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",128297,2005,11.4
"WESTERN EUROPE",NORWAY,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,73897,2006,15.3
"WESTERN EUROPE",NORWAY,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,39776,2007,35.6
"WESTERN EUROPE",NORWAY,"OTHER BACTERIA",BETA-LACTAMS,92031,2008,13.6
"WESTERN EUROPE",NORWAY,MRSA,BETA-LACTAMS,198118,2010,27.4
"WESTERN EUROPE",NORWAY,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,101526,2011,84.8
"WESTERN EUROPE",NORWAY,"ESCHERICHIA COLI",AMINOGLYCOSIDES,213815,2012,47.6
"WESTERN EUROPE",NORWAY,"ACINETOBACTER BAUMANNII",CARBAPENEMS,101533,2013,51.7
"WESTERN EUROPE",NORWAY,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,79488,2014,19.2
"WESTERN EUROPE",NORWAY,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,119538,2015,24.5
"WESTERN EUROPE",NORWAY,"OTHER GRAM-NEGATIVE",CARBAPENEMS,53361,2016,46
"WESTERN EUROPE",NORWAY,"OTHER BACTERIA","OTHER CLASSES",200686,2017,32.2
"WESTERN EUROPE",NORWAY,MRSA,CARBAPENEMS,31256,2019,48.2
"WESTERN EUROPE",NORWAY,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,114255,2020,20
"WESTERN EUROPE",NORWAY,"ESCHERICHIA COLI","OTHER CLASSES",38783,2021,46.9
"WESTERN EUROPE",NORWAY,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,128559,2022,10.4
"WESTERN EUROPE",NORWAY,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,70807,2023,78
"SOUTH ASIA",PAKISTAN,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,67002,2000,47
"SOUTH ASIA",PAKISTAN,"OTHER BACTERIA",BETA-LACTAMS,63018,2001,78.4
"SOUTH ASIA",PAKISTAN,MRSA,CARBAPENEMS,178160,2001,21.6
"SOUTH ASIA",PAKISTAN,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,122403,2002,63.2
"SOUTH ASIA",PAKISTAN,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,149519,2003,24.7
"SOUTH ASIA",PAKISTAN,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",10160,2004,74.6
"SOUTH ASIA",PAKISTAN,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,52317,2005,5.9
"SOUTH ASIA",PAKISTAN,"ESCHERICHIA COLI",FLUOROQUINOLONES,113117,2006,36.4
"SOUTH ASIA",PAKISTAN,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,44566,2007,12.5
"SOUTH ASIA",PAKISTAN,MRSA,BETA-LACTAMS,83338,2008,27.7
"SOUTH ASIA",PAKISTAN,"OTHER BACTERIA",FLUOROQUINOLONES,22067,2008,70.8
"SOUTH ASIA",PAKISTAN,"OTHER GRAM-NEGATIVE",CARBAPENEMS,151330,2009,25.6
"SOUTH ASIA",PAKISTAN,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,4934,2010,49.8
"SOUTH ASIA",PAKISTAN,"PSEUDOMONAS AERUGINOSA",BETA-LACTAMS,19618,2011,56.8
"SOUTH ASIA",PAKISTAN,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,145891,2012,5.5
"SOUTH ASIA",PAKISTAN,"ESCHERICHIA COLI","OTHER CLASSES",167921,2013,65.9
"SOUTH ASIA",PAKISTAN,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,120963,2014,20.5
"SOUTH ASIA",PAKISTAN,"OTHER BACTERIA",BETA-LACTAMS,76091,2015,41.8
"SOUTH ASIA",PAKISTAN,MRSA,BETA-LACTAMS,82034,2015,18.6
"SOUTH ASIA",PAKISTAN,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,30492,2016,70.2
"SOUTH ASIA",PAKISTAN,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,94774,2017,20.1
"SOUTH ASIA",PAKISTAN,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",77481,2018,13.5
"SOUTH ASIA",PAKISTAN,"ACINETOBACTER BAUMANNII","OTHER CLASSES",34215,2019,53.1
"SOUTH ASIA",PAKISTAN,"ESCHERICHIA COLI",BETA-LACTAMS,162627,2020,50.8
"SOUTH ASIA",PAKISTAN,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,67711,2021,84.9
"SOUTH ASIA",PAKISTAN,MRSA,AMINOGLYCOSIDES,28228,2022,71.6
"SOUTH ASIA",PAKISTAN,"OTHER BACTERIA","OTHER CLASSES",62200,2022,74.3
"SOUTH ASIA",PAKISTAN,"OTHER GRAM-NEGATIVE","OTHER CLASSES",55189,2023,71.3
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,5433,2000,12.3
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,12455,2001,76.7
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,37983,2002,66.3
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,188904,2003,57.5
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,60626,2004,65.6
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,83282,2005,48.6
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,90836,2006,28.6
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,178298,2007,20.3
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,100239,2008,83.7
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",91925,2009,21.9
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,84830,2010,60
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",142037,2011,71.2
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",160442,2012,78.8
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,45012,2013,68.4
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,155293,2014,79.5
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,153456,2015,84.2
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",120366,2016,8.2
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,217813,2017,57.5
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,13088,2018,30.2
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,113215,2019,52.7
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,36774,2020,43.1
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,37094,2021,78.7
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",117045,2022,41
"LATIN AMERICA & CARIBBEAN",PERU,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,38868,2023,41.8
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,59883,2000,42.2
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",54000,2001,5.7
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,5182,2002,10
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,12233,2003,61.7
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,109689,2004,33.7
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,19174,2005,10.9
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",228891,2006,48.1
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,37781,2007,75.7
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",16595,2008,9
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,86706,2009,79.5
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,63522,2010,31.3
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,133823,2011,83.1
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,149028,2012,55.1
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,98098,2013,37.6
"SOUTHEAST ASIA",PHILIPPINES,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,11925,2014,76.2
