Region,Country_code,Country,Year,DDD_per_1000_per_day,Last_Updated
EUROPE,ARM,ARMENIA,2016,9.66,24-09-2025
EUROPE,ARM,ARMENIA,2017,12.39,24-09-2025
EUROPE,ARM,ARMENIA,2018,12.72,24-09-2025
EUROPE,ARM,ARMENIA,2019,11.85,24-09-2025
EUROPE,ARM,ARMENIA,2020,18.27,24-09-2025
EUROPE,ARM,ARMENIA,2021,14.47,24-09-2025
EUROPE,ARM,ARMENIA,2022,9.65,24-09-2025
EUROPE,ARM,ARMENIA,2023,13.88,24-09-2025
EUROPE,AUT,AUSTRIA,2016,11.47,24-09-2025
EUROPE,AUT,AUSTRIA,2017,11.99,24-09-2025
EUROPE,AUT,AUSTRIA,2018,10.77,24-09-2025
EUROPE,AUT,AUSTRIA,2019,12.05,24-09-2025
EUROPE,AUT,AUSTRIA,2020,9.24,24-09-2025
EUROPE,AUT,AUSTRIA,2021,9.27,24-09-2025
EUROPE,AUT,AUSTRIA,2022,10.89,24-09-2025
EUROPE,AUT,AUSTRIA,2023,11.74,24-09-2025
"SOUTH-EAST ASIA",BGD,BANGLADESH,2016,23.81,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2017,20.97,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2018,19.77,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2019,24.32,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2020,24.9,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2021,55.37,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2022,48.92,18-09-2024
"SOUTH-EAST ASIA",BGD,BANGLADESH,2023,32.15,24-09-2025
EUROPE,BLR,BELARUS,2016,17.13,18-09-2024
EUROPE,BLR,BELARUS,2017,20.12,18-09-2024
EUROPE,BLR,BELARUS,2018,19.09,18-09-2024
EUROPE,BLR,BELARUS,2019,22.64,18-09-2024
EUROPE,BLR,BELARUS,2020,25.93,18-09-2024
EUROPE,BLR,BELARUS,2021,19.7,18-09-2024
EUROPE,BLR,BELARUS,2022,16.77,18-09-2024
EUROPE,BLR,BELARUS,2023,20.42,24-09-2025
EUROPE,BEL,BELGIUM,2016,24.31,24-09-2025
EUROPE,BEL,BELGIUM,2017,22.89,24-09-2025
EUROPE,BEL,BELGIUM,2018,22.41,24-09-2025
EUROPE,BEL,BELGIUM,2019,21.51,24-09-2025
EUROPE,BEL,BELGIUM,2020,16.83,24-09-2025
EUROPE,BEL,BELGIUM,2021,17.62,24-09-2025
EUROPE,BEL,BELGIUM,2022,20.68,24-09-2025
EUROPE,BEL,BELGIUM,2023,20.93,24-09-2025
AFRICA,BEN,BENIN,2016,21.93,18-09-2024
AFRICA,BEN,BENIN,2017,27.37,18-09-2024
AFRICA,BEN,BENIN,2018,23.17,18-09-2024
AFRICA,BEN,BENIN,2019,18.09,18-09-2024
AFRICA,BEN,BENIN,2020,14.15,18-09-2024
AFRICA,BEN,BENIN,2021,17.43,18-09-2024
AFRICA,BEN,BENIN,2022,21.82,18-09-2024
AFRICA,BEN,BENIN,2023,22.48,24-09-2025
"SOUTH-EAST ASIA",BTN,BHUTAN,2019,11.78,24-09-2025
"SOUTH-EAST ASIA",BTN,BHUTAN,2020,9.47,24-09-2025
"SOUTH-EAST ASIA",BTN,BHUTAN,2021,9.58,24-09-2025
"SOUTH-EAST ASIA",BTN,BHUTAN,2022,12.77,24-09-2025
"SOUTH-EAST ASIA",BTN,BHUTAN,2023,12.15,24-09-2025
"WESTERN PACIFIC",BRN,"BRUNEI DARUSSALAM",2023,9.3,24-09-2025
AFRICA,BFA,"BURKINA FASO",2017,19.51,24-09-2025
AFRICA,BFA,"BURKINA FASO",2018,21.04,24-09-2025
AFRICA,BFA,"BURKINA FASO",2019,18.45,24-09-2025
AFRICA,BFA,"BURKINA FASO",2020,20.17,24-09-2025
AFRICA,BFA,"BURKINA FASO",2021,18.45,24-09-2025
AFRICA,BFA,"BURKINA FASO",2022,20.1,24-09-2025
AFRICA,BFA,"BURKINA FASO",2023,20.24,24-09-2025
AMERICAS,CAN,CANADA,2022,14.79,18-09-2024
AMERICAS,CAN,CANADA,2023,14.4,24-09-2025
GLOBAL,HKG,"CHINA, HONG KONG SPECIAL ADMINISTRATIVE REGION",2021,13.65,18-09-2024
GLOBAL,HKG,"CHINA, HONG KONG SPECIAL ADMINISTRATIVE REGION",2022,14.11,18-09-2024
GLOBAL,HKG,"CHINA, HONG KONG SPECIAL ADMINISTRATIVE REGION",2023,17.32,24-09-2025
AMERICAS,COL,COLOMBIA,2018,22.27,18-09-2024
AMERICAS,COL,COLOMBIA,2019,19.81,18-09-2024
AMERICAS,COL,COLOMBIA,2020,22.3,18-09-2024
AMERICAS,COL,COLOMBIA,2021,26.12,18-09-2024
AMERICAS,COL,COLOMBIA,2022,18.38,24-09-2025
AMERICAS,COL,COLOMBIA,2023,22.68,24-09-2025
AFRICA,CIV,"COTE D'IVOIRE",2021,16.53,24-09-2025
AFRICA,CIV,"COTE D'IVOIRE",2022,19.67,24-09-2025
AFRICA,CIV,"COTE D'IVOIRE",2023,10.15,24-09-2025
EUROPE,HRV,CROATIA,2016,19.68,24-09-2025
EUROPE,HRV,CROATIA,2017,19.83,24-09-2025
EUROPE,HRV,CROATIA,2018,20.35,24-09-2025
EUROPE,HRV,CROATIA,2019,20.55,24-09-2025
EUROPE,HRV,CROATIA,2020,17.29,24-09-2025
EUROPE,HRV,CROATIA,2021,18.34,24-09-2025
EUROPE,HRV,CROATIA,2022,20.42,24-09-2025
EUROPE,HRV,CROATIA,2023,21.48,24-09-2025
EUROPE,CYP,CYPRUS,2016,28.82,18-09-2024
EUROPE,CYP,CYPRUS,2017,29.31,18-09-2024
EUROPE,CYP,CYPRUS,2018,28.04,18-09-2024
EUROPE,CYP,CYPRUS,2019,30.39,18-09-2024
EUROPE,CYP,CYPRUS,2020,29.42,18-09-2024
EUROPE,CYP,CYPRUS,2021,25.59,18-09-2024
EUROPE,CYP,CYPRUS,2022,34.13,18-09-2024
EUROPE,CZE,CZECHIA,2019,17.38,24-09-2025
EUROPE,CZE,CZECHIA,2020,13.91,24-09-2025
EUROPE,CZE,CZECHIA,2021,14.06,18-09-2024
EUROPE,CZE,CZECHIA,2022,17.31,24-09-2025
EUROPE,CZE,CZECHIA,2023,18.91,24-09-2025
EUROPE,DNK,DENMARK,2016,17.08,24-09-2025
EUROPE,DNK,DENMARK,2017,16.31,24-09-2025
EUROPE,DNK,DENMARK,2018,15.63,24-09-2025
EUROPE,DNK,DENMARK,2019,15.38,24-09-2025
EUROPE,DNK,DENMARK,2020,14.32,24-09-2025
EUROPE,DNK,DENMARK,2021,14.44,24-09-2025
EUROPE,DNK,DENMARK,2022,15.13,24-09-2025
EUROPE,DNK,DENMARK,2023,16.14,24-09-2025
"EASTERN MEDITERRANEAN",EGY,EGYPT,2020,28.66,24-09-2025
"EASTERN MEDITERRANEAN",EGY,EGYPT,2021,30.51,24-09-2025
"EASTERN MEDITERRANEAN",EGY,EGYPT,2022,31.02,24-09-2025
"EASTERN MEDITERRANEAN",EGY,EGYPT,2023,29.32,24-09-2025
EUROPE,EST,ESTONIA,2016,11.71,24-09-2025
EUROPE,EST,ESTONIA,2017,11.82,24-09-2025
EUROPE,EST,ESTONIA,2018,11.94,24-09-2025
EUROPE,EST,ESTONIA,2019,11.96,24-09-2025
EUROPE,EST,ESTONIA,2020,10.64,24-09-2025
EUROPE,EST,ESTONIA,2021,10.24,24-09-2025
EUROPE,EST,ESTONIA,2022,12.41,24-09-2025
EUROPE,EST,ESTONIA,2023,12.85,24-09-2025
AFRICA,ETH,ETHIOPIA,2020,10.51,24-09-2025
AFRICA,ETH,ETHIOPIA,2021,12.6,24-09-2025
AFRICA,ETH,ETHIOPIA,2022,11.32,24-09-2025
AFRICA,ETH,ETHIOPIA,2023,10.92,24-09-2025
EUROPE,FIN,FINLAND,2016,16.42,24-09-2025
EUROPE,FIN,FINLAND,2017,14.93,24-09-2025
EUROPE,FIN,FINLAND,2018,14.61,24-09-2025
EUROPE,FIN,FINLAND,2019,13.95,24-09-2025
EUROPE,FIN,FINLAND,2020,11.3,24-09-2025
EUROPE,FIN,FINLAND,2021,10.79,24-09-2025
EUROPE,FIN,FINLAND,2022,11.97,24-09-2025
EUROPE,FIN,FINLAND,2023,12.43,24-09-2025
EUROPE,FRA,FRANCE,2016,25.81,24-09-2025
EUROPE,FRA,FRANCE,2017,24.88,24-09-2025
EUROPE,FRA,FRANCE,2018,25.38,24-09-2025
EUROPE,FRA,FRANCE,2019,25.09,24-09-2025
EUROPE,FRA,FRANCE,2020,20.37,24-09-2025
EUROPE,FRA,FRANCE,2021,21.67,24-09-2025
EUROPE,FRA,FRANCE,2022,24.44,24-09-2025
EUROPE,FRA,FRANCE,2023,24.28,24-09-2025
AFRICA,GAB,GABON,2020,15.78,24-09-2025
AFRICA,GAB,GABON,2021,18.74,18-09-2024
AFRICA,GAB,GABON,2023,11.26,24-09-2025
EUROPE,GEO,GEORGIA,2016,22.37,18-09-2024
EUROPE,GEO,GEORGIA,2017,25.06,18-09-2024
EUROPE,GEO,GEORGIA,2018,20.75,24-09-2025
EUROPE,GEO,GEORGIA,2019,16.41,24-09-2025
EUROPE,GEO,GEORGIA,2020,14.42,24-09-2025
EUROPE,GEO,GEORGIA,2021,24.85,18-09-2024
EUROPE,GEO,GEORGIA,2022,19.88,18-09-2024
EUROPE,GEO,GEORGIA,2023,24.27,24-09-2025
EUROPE,DEU,GERMANY,2016,12.85,24-09-2025
EUROPE,DEU,GERMANY,2017,12.56,24-09-2025
EUROPE,DEU,GERMANY,2018,11.71,24-09-2025
EUROPE,DEU,GERMANY,2019,11.42,24-09-2025
EUROPE,DEU,GERMANY,2020,9.06,24-09-2025
EUROPE,DEU,GERMANY,2021,8.24,24-09-2025
EUROPE,DEU,GERMANY,2022,10.25,24-09-2025
EUROPE,DEU,GERMANY,2023,13.48,24-09-2025
AMERICAS,HND,HONDURAS,2019,6.52,24-09-2025
AMERICAS,HND,HONDURAS,2020,6.09,24-09-2025
AMERICAS,HND,HONDURAS,2021,4.56,24-09-2025
AMERICAS,HND,HONDURAS,2022,3.56,24-09-2025
AMERICAS,HND,HONDURAS,2023,5.66,24-09-2025
EUROPE,HUN,HUNGARY,2016,14.96,24-09-2025
EUROPE,HUN,HUNGARY,2017,15.13,24-09-2025
EUROPE,HUN,HUNGARY,2018,15.42,24-09-2025
EUROPE,HUN,HUNGARY,2019,15.04,24-09-2025
EUROPE,HUN,HUNGARY,2020,11.85,24-09-2025
EUROPE,HUN,HUNGARY,2021,12.58,24-09-2025
EUROPE,HUN,HUNGARY,2022,14.97,24-09-2025
EUROPE,HUN,HUNGARY,2023,14.67,24-09-2025
EUROPE,ISL,ICELAND,2016,18.07,24-09-2025
EUROPE,ISL,ICELAND,2017,20.05,24-09-2025
EUROPE,ISL,ICELAND,2018,19.73,24-09-2025
EUROPE,ISL,ICELAND,2019,18.63,24-09-2025
EUROPE,ISL,ICELAND,2020,16.1,24-09-2025
EUROPE,ISL,ICELAND,2021,16.2,24-09-2025
EUROPE,ISL,ICELAND,2022,18.02,24-09-2025
EUROPE,ISL,ICELAND,2023,18.06,24-09-2025
"SOUTH-EAST ASIA",IDN,INDONESIA,2023,26.16,24-09-2025
"EASTERN MEDITERRANEAN",IRN,"IRAN (ISLAMIC REPUBLIC OF)",2020,51.55,18-09-2024
"EASTERN MEDITERRANEAN",IRN,"IRAN (ISLAMIC REPUBLIC OF)",2021,60.39,18-09-2024
"EASTERN MEDITERRANEAN",IRN,"IRAN (ISLAMIC REPUBLIC OF)",2022,67.68,18-09-2024
"EASTERN MEDITERRANEAN",IRN,"IRAN (ISLAMIC REPUBLIC OF)",2023,65.48,24-09-2025
EUROPE,IRL,IRELAND,2016,21.93,24-09-2025
EUROPE,IRL,IRELAND,2017,20.86,24-09-2025
EUROPE,IRL,IRELAND,2018,22.33,24-09-2025
EUROPE,IRL,IRELAND,2019,22.68,24-09-2025
EUROPE,IRL,IRELAND,2020,18.55,24-09-2025
EUROPE,IRL,IRELAND,2021,17.74,24-09-2025
EUROPE,IRL,IRELAND,2022,22.94,24-09-2025
EUROPE,IRL,IRELAND,2023,22.77,24-09-2025
EUROPE,ITA,ITALY,2016,26.26,24-09-2025
EUROPE,ITA,ITALY,2017,22.95,24-09-2025
EUROPE,ITA,ITALY,2018,23.57,24-09-2025
EUROPE,ITA,ITALY,2019,23.99,24-09-2025
EUROPE,ITA,ITALY,2020,20.53,24-09-2025
EUROPE,ITA,ITALY,2021,19.67,24-09-2025
EUROPE,ITA,ITALY,2022,24.03,24-09-2025
EUROPE,ITA,ITALY,2023,25.15,24-09-2025
"EASTERN MEDITERRANEAN",JOR,JORDAN,2017,43.38,18-09-2024
"EASTERN MEDITERRANEAN",JOR,JORDAN,2018,36.27,18-09-2024
"EASTERN MEDITERRANEAN",JOR,JORDAN,2019,29.56,18-09-2024
"EASTERN MEDITERRANEAN",JOR,JORDAN,2020,27.96,18-09-2024
"EASTERN MEDITERRANEAN",JOR,JORDAN,2021,27.48,18-09-2024
"EASTERN MEDITERRANEAN",JOR,JORDAN,2022,34.27,18-09-2024
"EASTERN MEDITERRANEAN",JOR,JORDAN,2023,36.3,24-09-2025
AFRICA,KEN,KENYA,2018,66.6,18-09-2024
AFRICA,KEN,KENYA,2019,30.49,18-09-2024
AFRICA,KEN,KENYA,2020,14.04,18-09-2024
AFRICA,KEN,KENYA,2021,18.8,18-09-2024
"EASTERN MEDITERRANEAN",KWT,KUWAIT,2022,23.01,24-09-2025
"EASTERN MEDITERRANEAN",KWT,KUWAIT,2023,32.51,24-09-2025
"WESTERN PACIFIC",LAO,"LAO PEOPLE'S DEMOCRATIC REPUBLIC",2019,22.25,24-09-2025
"WESTERN PACIFIC",LAO,"LAO PEOPLE'S DEMOCRATIC REPUBLIC",2020,20.84,24-09-2025
"WESTERN PACIFIC",LAO,"LAO PEOPLE'S DEMOCRATIC REPUBLIC",2021,20.41,24-09-2025
"WESTERN PACIFIC",LAO,"LAO PEOPLE'S DEMOCRATIC REPUBLIC",2022,30.03,18-09-2024
